seed,source,target,model,budget,strategy,n_train,held_family,keep_share,n_features,n_dropped,mcc,macro_f1,fp_rate,auprc_macro,mcc_best_thr,orient,tpr_at_fpr01_buffer,tpr_heldout_family,fit_s
43,nfbotv2,nf2018v2,lgbm,0.001,finetune_x3,252102,,,,,0.014943149709727809,0.10789779076225665,0.9981170812490784,0.5002098937861847,0.014943149709727809,,,,0.4
43,nfbotv2,nf2018v2,lgbm,0.001,finetune_x10,252102,,,,,0.014943149709727809,0.10789779076225665,0.9981170812490784,0.5002098937861847,0.014943149709727809,,,,0.4
43,nfbotv2,nf2018v2,lgbm,0.01,finetune_x1,271001,,,,,0.014943149709727809,0.10789779076225665,0.9981170812490784,0.5002098937861847,0.014943149709727809,,,,0.5
43,nfbotv2,nf2018v2,lgbm,0.01,finetune_x3,271001,,,,,0.014943149709727809,0.10789779076225665,0.9981170812490784,0.5002098937861847,0.014943149709727809,,,,0.5
43,nfbotv2,nf2018v2,lgbm,0.01,finetune_x10,271001,,,,,0.014943149709727809,0.10789779076225665,0.9981170812490784,0.5002098937861847,0.014943149709727809,,,,0.8
43,nfbotv2,nfunswv2,lgbm,0.001,finetune_x1,251392,,,,,-0.05317758996412537,0.03862366817325156,0.9972043524802278,0.4994667533265701,0.0,,,,0.3
43,nfbotv2,nfunswv2,lgbm,0.001,finetune_x3,251392,,,,,-0.05317758996412537,0.03862366817325156,0.9972043524802278,0.4994667533265701,0.0,,,,0.4
43,nfbotv2,nfunswv2,lgbm,0.001,finetune_x10,251392,,,,,-0.05317758996412537,0.03862366817325156,0.9972043524802278,0.4994667533265701,0.0,,,,0.4
43,nfbotv2,nfunswv2,lgbm,0.01,finetune_x1,263907,,,,,-0.05317758996412537,0.03862366817325156,0.9972043524802278,0.4994667533265701,0.0,,,,0.5
43,nfbotv2,nfunswv2,lgbm,0.01,finetune_x3,263907,,,,,-0.05317758996412537,0.03862366817325156,0.9972043524802278,0.4994667533265701,0.0,,,,0.5
43,nfbotv2,nfunswv2,lgbm,0.01,finetune_x10,263907,,,,,-0.05317758996412537,0.03862366817325156,0.9972043524802278,0.4994667533265701,0.0,,,,0.6
43,nfbotv2,nftonv2,lgbm,0.001,finetune_x1,252100,,,,,0.076994070259139,0.4524070653233775,0.9655851976205247,0.506682633257418,0.07714671872307267,,,,0.4
43,nfbotv2,nftonv2,lgbm,0.001,finetune_x3,252100,,,,,0.076994070259139,0.4524070653233775,0.9655851976205247,0.506682633257418,0.07714671872307267,,,,0.4
43,nfbotv2,nftonv2,lgbm,0.001,finetune_x10,252100,,,,,0.076994070259139,0.4524070653233775,0.9655851976205247,0.506682633257418,0.07714671872307267,,,,0.5
43,nfbotv2,nftonv2,lgbm,0.01,finetune_x1,271000,,,,,0.076994070259139,0.4524070653233775,0.9655851976205247,0.506682633257418,0.07714671872307267,,,,0.5
43,nfbotv2,nftonv2,lgbm,0.01,finetune_x3,271000,,,,,0.076994070259139,0.4524070653233775,0.9655851976205247,0.506682633257418,0.07714671872307267,,,,0.6
43,nfbotv2,nftonv2,lgbm,0.01,finetune_x10,271000,,,,,0.076994070259139,0.4524070653233775,0.9655851976205247,0.506682633257418,0.07714671872307267,,,,2.2
43,nfbotv2,nf2018v2,mlp,0.001,finetune_x1,252102,,,,,0.5383882832850813,0.7659113107377431,0.08088610610133733,0.7759892957417489,0.6500595260489448,,,,0.5
43,nfbotv2,nf2018v2,mlp,0.001,finetune_x3,252102,,,,,0.8060053619747859,0.9016816358300135,0.013118045394221935,0.8926955650613552,0.8232086597833885,,,,0.5
43,nfbotv2,nf2018v2,mlp,0.001,finetune_x10,252102,,,,,0.8026124100287412,0.9002799246637906,0.014564263109538232,0.9435553477964473,0.81201103114912,,,,0.6
43,nfbotv2,nf2018v2,mlp,0.01,finetune_x1,271001,,,,,0.9040820928261346,0.9517478855966444,0.0070155737797892494,0.9699469218563789,0.9109397888220457,,,,1.3
43,nfbotv2,nf2018v2,mlp,0.01,finetune_x3,271001,,,,,0.9530507566546075,0.9764036616791361,0.002875421104570048,0.980883121496717,0.9548514374236609,,,,1.1
43,nfbotv2,nf2018v2,mlp,0.01,finetune_x10,271001,,,,,0.9627218058910874,0.9812872267646597,0.002336634112589467,0.9820505225233974,0.9661306603510411,,,,1.2
43,nfbotv2,nfunswv2,mlp,0.001,finetune_x1,251392,,,,,0.31102212506362525,0.6551129310597461,0.022178110807412103,0.569802612041562,0.31864232988370866,,,,0.5
43,nfbotv2,nfunswv2,mlp,0.001,finetune_x3,251392,,,,,0.544138950199524,0.7658243199699153,0.00824144417538791,0.6937896718309944,0.5511060075769845,,,,0.5
43,nfbotv2,nfunswv2,mlp,0.001,finetune_x10,251392,,,,,0.5909352961461903,0.7901543211891191,0.007565915964290539,0.7166682716236543,0.5913758044582037,,,,0.5
43,nfbotv2,nfunswv2,mlp,0.01,finetune_x1,263907,,,,,0.3316107175957242,0.6217466021481146,0.11284958584924289,0.5972553926395937,0.34524626014299803,,,,1.0
43,nfbotv2,nfunswv2,mlp,0.01,finetune_x3,263907,,,,,0.7549638489023721,0.8769860706857876,0.007051475249685619,0.8429305591746703,0.756079119621328,,,,2.2
43,nfbotv2,nfunswv2,mlp,0.01,finetune_x10,263907,,,,,0.5906120443804571,0.7846980378071602,0.034025836355889044,0.8106220032047116,0.604736488001712,,,,1.1
43,nfbotv2,nftonv2,mlp,0.001,finetune_x1,252100,,,,,0.29547285508268406,0.620032435665122,0.7128024524652385,0.7002372994133088,0.34373056954363035,,,,0.6
43,nfbotv2,nftonv2,mlp,0.001,finetune_x3,252100,,,,,0.662719635835831,0.8300784952814628,0.29405861099959857,0.8454199910846061,0.6643347081958574,,,,0.5
43,nfbotv2,nftonv2,mlp,0.001,finetune_x10,252100,,,,,0.753628392028251,0.8739120527934781,0.2539688332542608,0.896515699543858,0.7644306411789581,,,,0.5
43,nfbotv2,nftonv2,mlp,0.01,finetune_x1,271000,,,,,0.8317410295216999,0.9135034990807092,0.1909601839348929,0.9461504872383195,0.8334047474732739,,,,1.2
43,nfbotv2,nftonv2,mlp,0.01,finetune_x3,271000,,,,,0.8984865327438731,0.9484802903995782,0.11322579467902631,0.97342415567116,0.905224037890111,,,,1.1
43,nfbotv2,nftonv2,mlp,0.01,finetune_x10,271000,,,,,0.9087762805893904,0.9539497435065942,0.09623736359986862,0.9784993291352583,0.9146869165712151,,,,1.2
44,any,nf2018v2,rf,0.001,buffer_only_rep,2102,,,,,0.961503658455747,0.9805533983273569,0.0011910028243781263,0.981666331717815,0.9639989286485168,,,,1.6
44,any,nf2018v2,lgbm,0.001,buffer_only_rep,2102,,,,,0.9613612588863598,0.9805063825585021,0.001412189063191207,0.9807291509707791,0.9639540420400963,,,,1.0
44,any,nf2018v2,mlp,0.001,buffer_only_rep,2102,,,,,0.919287252865938,0.9595218871799047,0.006766030330871927,0.9681494121825545,0.9379934673020904,,,,1.2
44,any,nf2018v2,rf,0.01,buffer_only_rep,21001,,,,,0.9729662026473438,0.9863314624557534,0.00028357210104241104,0.9839470079832784,0.9733905604301601,,,,2.7
44,any,nf2018v2,lgbm,0.01,buffer_only_rep,21001,,,,,0.9730876176358819,0.9863942687116047,0.00028924354306325925,0.9855464693440896,0.9732376414570562,,,,3.4
44,any,nf2018v2,mlp,0.01,buffer_only_rep,21001,,,,,0.9579442360917306,0.9786933624570495,0.000998173795669287,0.9808012611446939,0.9596915165584253,,,,2.9
44,any,nfunswv2,rf,0.001,buffer_only_rep,1392,,,,,0.9073692663287003,0.953100444338697,0.005721204310909261,0.9708220970737703,0.912634605174038,,,,1.3
44,any,nfunswv2,lgbm,0.001,buffer_only_rep,1392,,,,,0.8870108199392052,0.9434785364440642,0.004733893848536183,0.9583648275078033,0.9096486970924301,,,,0.6
44,any,nfunswv2,mlp,0.001,buffer_only_rep,1392,,,,,0.8317739287007543,0.9158373176937287,0.00570041882749088,0.9147866896711421,0.8764465934289091,,,,1.4
44,any,nfunswv2,rf,0.01,buffer_only_rep,13907,,,,,0.9390994878920597,0.9694574704437844,0.0031126261419024952,0.9873018337944275,0.9419671382543032,,,,1.6
44,any,nfunswv2,lgbm,0.01,buffer_only_rep,13907,,,,,0.9367309827229563,0.9683107443340324,0.0030138950956651875,0.9851688723626164,0.9409937710968954,,,,2.4
44,any,nfunswv2,mlp,0.01,buffer_only_rep,13907,,,,,0.8485266286092937,0.9242538728578409,0.00601220107876659,0.9432057621560004,0.8897885779225084,,,,1.8
44,any,nftonv2,rf,0.001,buffer_only_rep,2100,,,,,0.9373076219232933,0.9686445628613486,0.04988869019378855,0.9936370379712259,0.9377535105699103,,,,1.6
44,any,nftonv2,lgbm,0.001,buffer_only_rep,2100,,,,,0.9393959920246617,0.9696422758287611,0.05474252764497646,0.9929979433441702,0.9400313952071118,,,,1.3
44,any,nftonv2,mlp,0.001,buffer_only_rep,2100,,,,,0.9139482387511625,0.9569591068471179,0.06802671435349075,0.977324259748765,0.9165450329032984,,,,2.5
44,any,nftonv2,rf,0.01,buffer_only_rep,21000,,,,,0.9672013788462519,0.9835771758735934,0.030820043064121748,0.9966581195605696,0.9672245574725834,,,,2.8
44,any,nftonv2,lgbm,0.01,buffer_only_rep,21000,,,,,0.9697498433514596,0.9848495063641483,0.029250757271632424,0.997180207611281,0.9701213901367738,,,,1.9
44,any,nftonv2,mlp,0.01,buffer_only_rep,21000,,,,,0.9309965899380647,0.9653437396438,0.06797197182584577,0.9903966765480485,0.9332530160688894,,,,4.4
44,any,nfbotv2,rf,0.001,buffer_only_rep,2101,,,,,0.8318812760914426,0.9142248860319839,0.2395709177592372,0.9373219781320197,0.8802071657882754,,,,1.3
44,any,nfbotv2,lgbm,0.001,buffer_only_rep,2101,,,,,0.8125096623919034,0.9015616311028458,0.30154946364719903,0.8832367229226485,0.8563200200340603,,,,0.5
44,any,nfbotv2,mlp,0.001,buffer_only_rep,2101,,,,,0.6649505975238665,0.8143290142243789,0.5244338498212158,0.8031461698115925,0.6924719988661195,,,,1.1
44,any,nfbotv2,rf,0.01,buffer_only_rep,21000,,,,,0.9182785358055449,0.95902791189257,0.10131108462455304,0.9787268140728927,0.924902644306838,,,,1.7
44,any,nfbotv2,lgbm,0.01,buffer_only_rep,21000,,,,,0.43973354553562133,0.7197855565566735,0.5697258641239571,0.6023921174771505,0.5642172658987458,,,,0.7
44,any,nfbotv2,mlp,0.01,buffer_only_rep,21000,,,,,0.6991905910108744,0.8355887799788183,0.47437425506555425,0.8071396556349477,0.7034293590266357,,,,1.4
44,nf2018v2,nfunswv2,rf,0.001,finetune_x1,251391,,,,,0.11446151288691819,0.5043246281586727,1.558911256378545e-05,0.741061812476707,0.5538648037098184,,,,1.3
44,nf2018v2,nfunswv2,rf,0.001,finetune_x3,251391,,,,,0.7150295662452628,0.8446794906559429,0.001449787468432047,0.961217925235339,0.9158537992614489,,,,1.9
44,nf2018v2,nfunswv2,rf,0.001,finetune_x10,251391,,,,,0.9003914457981235,0.9501386894723449,0.004432504338969663,0.9658516126978859,0.9148016970285205,,,,4.0
44,nf2018v2,nfunswv2,rf,0.01,finetune_x1,263906,,,,,0.1285988776032578,0.5079444944855442,2.0785483418380604e-05,0.7604926911509464,0.5962414732968094,,,,1.4
44,nf2018v2,nfunswv2,rf,0.01,finetune_x3,263906,,,,,0.8120646464795791,0.9000823262540569,0.0009925068332276737,0.9724332726826305,0.9419856376943222,,,,2.0
44,nf2018v2,nfunswv2,rf,0.01,finetune_x10,263906,,,,,0.9276349239440734,0.9638173913433716,0.0027125055860986688,0.9806698804438985,0.9431732094426429,,,,4.9
44,nf2018v2,nftonv2,rf,0.001,finetune_x1,252099,,,,,0.06726609305938308,0.3924065675652612,0.16787708477792782,0.8425329055388329,0.8167978587004989,,,,1.5
44,nf2018v2,nftonv2,rf,0.001,finetune_x3,252099,,,,,0.7620462793863577,0.8809938599150089,0.16517645341410897,0.9300831541358541,0.8353587867606732,,,,2.2
44,nf2018v2,nftonv2,rf,0.001,finetune_x10,252099,,,,,0.9375188672828497,0.9687594098853427,0.0455822780190504,0.9901052740672469,0.9404864269084804,,,,4.8
44,nf2018v2,nftonv2,rf,0.01,finetune_x1,270999,,,,,0.0712817151586716,0.39400966957540107,0.16541367103390386,0.8502641983934833,0.8430436145046939,,,,2.1
44,nf2018v2,nftonv2,rf,0.01,finetune_x3,270999,,,,,0.7927423631239512,0.8963691127617035,0.14844348746396116,0.9461896344857355,0.8595512145637393,,,,2.7
44,nf2018v2,nftonv2,rf,0.01,finetune_x10,270999,,,,,0.9667956443369822,0.9833939934021299,0.02693332360132842,0.9941926816202438,0.9671903521577521,,,,6.7
44,nf2018v2,nfbotv2,rf,0.001,finetune_x1,252100,,,,,0.0073451803157955214,0.059926463722281345,0.03218116805721097,0.7555402350872202,0.5873223710091807,,,,1.0
44,nf2018v2,nfbotv2,rf,0.001,finetune_x3,252100,,,,,0.8655929776715736,0.9325605071363031,0.10488676996424315,0.9331119965429798,0.8756101683246071,,,,1.6
44,nf2018v2,nfbotv2,rf,0.001,finetune_x10,252100,,,,,0.8491444188430091,0.9235369122892513,0.20738974970202623,0.9439734831391895,0.8851689516720308,,,,3.6
44,nf2018v2,nfbotv2,rf,0.01,finetune_x1,270999,,,,,0.012999081911163916,0.060429867026218796,0.011918951132300357,0.8701972477081226,0.740831354768251,,,,1.1
44,nf2018v2,nfbotv2,rf,0.01,finetune_x3,270999,,,,,0.8791771568172183,0.9378244306889905,0.03814064362336114,0.9661827166834367,0.9268868774435128,,,,1.7
44,nf2018v2,nfbotv2,rf,0.01,finetune_x10,270999,,,,,0.9193120664239329,0.9596401525497773,0.07270560190703218,0.9765403426072436,0.9245308725206941,,,,4.3
44,nf2018v2,nfunswv2,lgbm,0.001,finetune_x1,251391,,,,,0.8428544650423054,0.921339122278013,0.005082050695794057,0.9228240418203426,0.8845163505843567,,,,0.9
44,nf2018v2,nfunswv2,lgbm,0.001,finetune_x3,251391,,,,,0.8522328027160082,0.9260866409361268,0.005087247066648652,0.926046205494517,0.8930690430794271,,,,1.1
44,nf2018v2,nfunswv2,lgbm,0.001,finetune_x10,251391,,,,,0.8517709138671822,0.925850901475421,0.005066461583230272,0.9250430861166337,0.8924362031048589,,,,1.7
44,nf2018v2,nfunswv2,lgbm,0.01,finetune_x1,263906,,,,,0.25878028052808466,0.6290793104069522,0.032269463007035884,0.5531080126679419,0.31820729327390773,,,,1.1
44,nf2018v2,nfunswv2,lgbm,0.01,finetune_x3,263906,,,,,0.35169456595045523,0.6742375460552437,0.017698839130751085,0.5876428167506593,0.4088376999785642,,,,0.9
44,nf2018v2,nfunswv2,lgbm,0.01,finetune_x10,263906,,,,,0.35169456595045523,0.6742375460552437,0.017698839130751085,0.5876428167506593,0.4088376999785642,,,,1.1
44,nf2018v2,nftonv2,lgbm,0.001,finetune_x1,252099,,,,,0.8160392946140798,0.9079934409207813,0.1263275062953907,0.9048952847789468,0.818015196061311,,,,2.5
44,nf2018v2,nftonv2,lgbm,0.001,finetune_x3,252099,,,,,0.8040054150733312,0.9020003419373179,0.14012262326192473,0.9053163098911308,0.8152560493365674,,,,2.0
44,nf2018v2,nftonv2,lgbm,0.001,finetune_x10,252099,,,,,0.06525052303780793,0.4850897821533338,0.9120287580745229,0.508613437847206,0.09562467610449583,,,,2.7
44,nf2018v2,nftonv2,lgbm,0.01,finetune_x1,270999,,,,,0.9263069715467871,0.9631533673700619,0.05399437976716178,0.9442250252718369,0.9268571120640501,,,,1.1
44,nf2018v2,nftonv2,lgbm,0.01,finetune_x3,270999,,,,,0.8216323716573047,0.9106848572323354,0.14568811357249736,0.8668270879120001,0.8228297484154747,,,,1.9
44,nf2018v2,nftonv2,lgbm,0.01,finetune_x10,270999,,,,,0.3665835353811743,0.6591815527789424,0.2525090325170614,0.6165966976150115,0.36675430340725923,,,,2.0
44,nf2018v2,nfbotv2,lgbm,0.001,finetune_x1,252100,,,,,0.8304588328649727,0.9137488955643353,0.2359952324195471,0.8736939410357629,0.8449754219288876,,,,2.0
44,nf2018v2,nfbotv2,lgbm,0.001,finetune_x3,252100,,,,,0.8408503053052214,0.9185800591201962,0.23361144219308702,0.8755102554006452,0.8478758460135393,,,,1.0
44,nf2018v2,nfbotv2,lgbm,0.001,finetune_x10,252100,,,,,0.8408503053052214,0.9185800591201962,0.23361144219308702,0.8755102554006452,0.8478758460135393,,,,1.0
44,nf2018v2,nfbotv2,lgbm,0.01,finetune_x1,270999,,,,,0.8701690264997182,0.9347611876734483,0.16209773539928488,0.9222012890504879,0.8766529584709573,,,,1.1
44,nf2018v2,nfbotv2,lgbm,0.01,finetune_x3,270999,,,,,0.8751432650647469,0.9372464757620789,0.1573301549463647,0.9264971695265595,0.8824521742078124,,,,1.4
44,nf2018v2,nfbotv2,lgbm,0.01,finetune_x10,270999,,,,,0.8752550597999884,0.9373237303607556,0.15613825983313467,0.9297837876805136,0.8797627542253051,,,,2.2
44,nf2018v2,nfunswv2,mlp,0.001,finetune_x1,251391,,,,,0.29068387939034074,0.6140530638185258,0.004261024100768024,0.5586593360779284,0.295794652203029,,,,0.5
44,nf2018v2,nfunswv2,mlp,0.001,finetune_x3,251391,,,,,0.5472173799011747,0.7597458181207856,0.005066461583230272,0.7849511088096407,0.6356957729598753,,,,0.5
44,nf2018v2,nfunswv2,mlp,0.001,finetune_x10,251391,,,,,0.6814824176687305,0.8369924958090209,0.005996611966202804,0.8288364533968957,0.7560296511305679,,,,0.5
44,nf2018v2,nfunswv2,mlp,0.01,finetune_x1,263906,,,,,0.7324864310058086,0.8639776104904449,0.005565313185271406,0.9013517514368425,0.8349477402591545,,,,0.9
44,nf2018v2,nfunswv2,mlp,0.01,finetune_x3,263906,,,,,0.812134544051328,0.9054788128175832,0.004884588603319442,0.9278874596994922,0.8648164834613398,,,,0.9
44,nf2018v2,nfunswv2,mlp,0.01,finetune_x10,263906,,,,,0.8595140056369547,0.9296351215933616,0.0043285769218777605,0.9434415715676947,0.8867219689993815,,,,0.9
44,nf2018v2,nftonv2,mlp,0.001,finetune_x1,252099,,,,,0.2256550973365356,0.5983691074447465,0.40159118280354733,0.6760548165806386,0.37865591229626516,,,,1.0
44,nf2018v2,nftonv2,mlp,0.001,finetune_x3,252099,,,,,0.5877125830412329,0.7930869369665072,0.2614503120324076,0.8018288491670926,0.5926073674201427,,,,0.7
44,nf2018v2,nftonv2,mlp,0.001,finetune_x10,252099,,,,,0.6579148070551076,0.8288807799332409,0.2362869968249334,0.8712334066947003,0.6588037364643665,,,,0.7
44,nf2018v2,nftonv2,mlp,0.01,finetune_x1,270999,,,,,0.6713407717728789,0.8355620053107228,0.25296522024743623,0.8864614562606923,0.6741767085616035,,,,1.2
44,nf2018v2,nftonv2,mlp,0.01,finetune_x3,270999,,,,,0.7611037659910783,0.8799257388961381,0.20844129776285536,0.9411690233992365,0.7631475280533656,,,,1.2
44,nf2018v2,nftonv2,mlp,0.01,finetune_x10,270999,,,,,0.78982270183689,0.8937909747282688,0.10559833582715959,0.9378668742479724,0.7985715365279985,,,,1.2
44,nf2018v2,nfbotv2,mlp,0.001,finetune_x1,252100,,,,,0.28292800562124343,0.5872330038988453,0.901072705601907,0.5657738540123265,0.28756837611793495,,,,0.5
44,nf2018v2,nfbotv2,mlp,0.001,finetune_x3,252100,,,,,0.6046641937199703,0.7822692707918721,0.5828367103694875,0.7969827384553038,0.6580793377525956,,,,0.9
44,nf2018v2,nfbotv2,mlp,0.001,finetune_x10,252100,,,,,0.5545672464625409,0.7488390493623389,0.6531585220500596,0.7727381853393692,0.6427302561368463,,,,0.5
44,nf2018v2,nfbotv2,mlp,0.01,finetune_x1,270999,,,,,0.762535288128995,0.873934418845483,0.3730631704410012,0.9037835324293746,0.8052199302084379,,,,4.0
44,nf2018v2,nfbotv2,mlp,0.01,finetune_x3,270999,,,,,0.8800038260079024,0.9389710024376627,0.17759237187127533,0.9478460080072153,0.8964984686169649,,,,5.4
44,nf2018v2,nfbotv2,mlp,0.01,finetune_x10,270999,,,,,0.8708086526341016,0.9338525364478361,0.19904648390941598,0.9498281661824923,0.9066493963273908,,,,1.1
44,nfunswv2,nf2018v2,rf,0.001,finetune_x1,252104,,,,,0.6903142119218256,0.8344343798209514,0.0810959494561087,0.7768644800905901,0.6911904534287335,,,,1.2
44,nfunswv2,nf2018v2,rf,0.001,finetune_x3,252104,,,,,0.963087170982854,0.9812497517567917,0.00031192931114665213,0.9771666349431457,0.9646428065948112,,,,1.7
44,nfunswv2,nf2018v2,rf,0.001,finetune_x10,252104,,,,,0.9641499616838136,0.9818539487416589,0.0007089302526060277,0.9790798629818688,0.9642482330910854,,,,4.3
44,nfunswv2,nf2018v2,rf,0.01,finetune_x1,271003,,,,,0.693692883329983,0.8354893768308402,0.08214516622996564,0.7815451936442451,0.69431330490198,,,,1.8
44,nfunswv2,nf2018v2,rf,0.01,finetune_x3,271003,,,,,0.9710372131856264,0.9853687142783099,0.0005217726659180363,0.9807088385980023,0.9717279974517806,,,,2.6
44,nfunswv2,nf2018v2,rf,0.01,finetune_x10,271003,,,,,0.9734340256322701,0.9865545134062227,0.00013044316647950908,0.9818832789013265,0.9734590843868173,,,,7.2
44,nfunswv2,nftonv2,rf,0.001,finetune_x1,252102,,,,,0.33931186357509957,0.5454628118547991,0.0435020619685413,0.9183364489011702,0.8521775561572416,,,,1.3
44,nfunswv2,nftonv2,rf,0.001,finetune_x3,252102,,,,,0.8918236318411205,0.9445976387111643,0.02693332360132842,0.9857279698710613,0.9104203930497742,,,,1.9
44,nfunswv2,nftonv2,rf,0.001,finetune_x10,252102,,,,,0.9357828215198529,0.9678757324638719,0.0409291631692274,0.9926082642464764,0.9391718474759407,,,,4.6
44,nfunswv2,nftonv2,rf,0.01,finetune_x1,271002,,,,,0.34836276371314784,0.5508486997598805,0.039013174701653226,0.9312449845827429,0.8839492790344315,,,,1.5
44,nfunswv2,nftonv2,rf,0.01,finetune_x3,271002,,,,,0.9361630345409626,0.9675942931616918,0.014670997408853692,0.9923396941979481,0.9521990579271273,,,,2.7
44,nfunswv2,nftonv2,rf,0.01,finetune_x10,271002,,,,,0.9656775890104217,0.9828387935384424,0.024962592606109266,0.9960157892766037,0.9666188265867267,,,,6.7
44,nfunswv2,nfbotv2,rf,0.001,finetune_x1,252103,,,,,0.051033104290488435,0.3405096085154775,0.10488676996424315,0.8230112305927604,0.717721740875598,,,,1.0
44,nfunswv2,nfbotv2,rf,0.001,finetune_x3,252103,,,,,0.8573578679232071,0.9280157493963032,0.18831942789034564,0.9038452540983044,0.8587385124844858,,,,1.4
44,nfunswv2,nfbotv2,rf,0.001,finetune_x10,252103,,,,,0.8460120216569447,0.9217604880576891,0.21573301549463647,0.9269351469463154,0.880551868123675,,,,3.8
44,nfunswv2,nfbotv2,rf,0.01,finetune_x1,271002,,,,,0.05548441830325654,0.3413043410542278,0.07151370679380215,0.8871493349219838,0.8349860858719839,,,,1.1
44,nfunswv2,nfbotv2,rf,0.01,finetune_x3,271002,,,,,0.9076385961806867,0.9537618541849884,0.07747318235995232,0.9508478185577597,0.9089269301578946,,,,1.6
44,nfunswv2,nfbotv2,rf,0.01,finetune_x10,271002,,,,,0.9068600782454294,0.9534260236891259,0.09654350417163289,0.9722763193896289,0.9190529507222484,,,,4.2
44,nfunswv2,nf2018v2,lgbm,0.001,finetune_x1,252104,,,,,0.7994900508477002,0.895758857773573,0.045587050963578,0.9133500552923813,0.8668101799202242,,,,1.3
44,nfunswv2,nf2018v2,lgbm,0.001,finetune_x3,252104,,,,,0.7812678229754394,0.8854202598245435,0.05194473746894886,0.8924772604101372,0.843609395103646,,,,1.9
44,nfunswv2,nf2018v2,lgbm,0.001,finetune_x10,252104,,,,,0.8024410107415479,0.8980998290019102,0.04232597180159027,0.881919188116475,0.8303716168076106,,,,5.0
44,nfunswv2,nf2018v2,lgbm,0.01,finetune_x1,271003,,,,,0.9052542055780993,0.9525266507779928,0.01392906160320323,0.930427537619912,0.9092711566426722,,,,1.2
44,nfunswv2,nf2018v2,lgbm,0.01,finetune_x3,271003,,,,,0.7134692718227788,0.8508603025361192,0.01287417338732546,0.7736539800227642,0.7136988344994599,,,,2.1
44,nfunswv2,nf2018v2,lgbm,0.01,finetune_x10,271003,,,,,0.7134692718227788,0.8508603025361192,0.01287417338732546,0.7736539800227642,0.7136988344994599,,,,2.6
44,nfunswv2,nftonv2,lgbm,0.001,finetune_x1,252102,,,,,0.5542980913553058,0.7650575372714762,0.4692711944819532,0.6969533656876663,0.5560822106762062,,,,0.9
44,nfunswv2,nftonv2,lgbm,0.001,finetune_x3,252102,,,,,0.5542980913553058,0.7650575372714762,0.4692711944819532,0.6969533656876663,0.5560822106762062,,,,0.8
44,nfunswv2,nftonv2,lgbm,0.001,finetune_x10,252102,,,,,0.5542980913553058,0.7650575372714762,0.4692711944819532,0.6969533656876663,0.5560822106762062,,,,0.9
44,nfunswv2,nftonv2,lgbm,0.01,finetune_x1,271002,,,,,0.8976486964889739,0.9487936931052168,0.08222327652275464,0.9079798126317566,0.8978262384137738,,,,1.2
44,nfunswv2,nftonv2,lgbm,0.01,finetune_x3,271002,,,,,0.8324765446762877,0.9162376339340519,0.12275099448925221,0.8747317712164087,0.8343221539275656,,,,1.8
44,nfunswv2,nftonv2,lgbm,0.01,finetune_x10,271002,,,,,0.8324765446762877,0.9162376339340519,0.12275099448925221,0.8747317712164087,0.8343221539275656,,,,1.6
44,nfunswv2,nfbotv2,lgbm,0.001,finetune_x1,252103,,,,,0.824304235583114,0.9090245276671391,0.27056019070321813,0.9083174025544738,0.8533709977282892,,,,1.0
44,nfunswv2,nfbotv2,lgbm,0.001,finetune_x3,252103,,,,,0.8332143392867162,0.9135614679377473,0.26102502979737785,0.9135546089308407,0.8687053358957085,,,,2.2
44,nfunswv2,nfbotv2,lgbm,0.001,finetune_x10,252103,,,,,0.8332143392867162,0.9135614679377473,0.26102502979737785,0.9135629720416649,0.8702767880989248,,,,1.3
44,nfunswv2,nfbotv2,lgbm,0.01,finetune_x1,271002,,,,,0.8771825405539667,0.9383992838300739,0.14779499404052443,0.9554093030730806,0.8960983151075219,,,,1.2
44,nfunswv2,nfbotv2,lgbm,0.01,finetune_x3,271002,,,,,0.8856648469543111,0.9424922707474773,0.14779499404052443,0.9632292319898035,0.9011082662761485,,,,1.5
44,nfunswv2,nfbotv2,lgbm,0.01,finetune_x10,271002,,,,,0.8828809595130114,0.9410306640874353,0.1537544696066746,0.9654251149705146,0.9009749587418604,,,,2.3
44,nfunswv2,nf2018v2,mlp,0.001,finetune_x1,252104,,,,,0.32084956679041543,0.6420750144338468,0.17629677521806694,0.7674236169569375,0.51991693576753,,,,0.5
44,nfunswv2,nf2018v2,mlp,0.001,finetune_x3,252104,,,,,0.790998340186137,0.894585605578002,0.03450505325484057,0.9231556848474908,0.8531279351165237,,,,0.5
44,nfunswv2,nf2018v2,mlp,0.001,finetune_x10,252104,,,,,0.8572392904975132,0.9285763953072701,0.015097378659497965,0.9496734563570481,0.8902842457839766,,,,0.5
44,nfunswv2,nf2018v2,mlp,0.01,finetune_x1,271003,,,,,0.892724867575112,0.9457183825132791,0.00631231496920407,0.9562273084562434,0.9062780586246569,,,,1.1
44,nfunswv2,nf2018v2,mlp,0.01,finetune_x3,271003,,,,,0.9483862940174107,0.9739307661110955,0.0022005195040891096,0.9801365514207927,0.9515537761111807,,,,1.1
44,nfunswv2,nf2018v2,mlp,0.01,finetune_x10,271003,,,,,0.9606442832153946,0.980084933214814,0.0009868309116275904,0.9815849547590652,0.9610125901933425,,,,1.1
44,nfunswv2,nftonv2,mlp,0.001,finetune_x1,252102,,,,,0.1358597771872477,0.5529946690155276,0.7721798474508229,0.5125820343560434,0.14130941534562574,,,,0.6
